solar_gen,battery_charge,battery_discharge,grid_draw,soc
14.543769416468379,43.320637381368925,38.61223846483287,8.631034258755935,19.567539675064136
11.626992350416717,36.28094190643375,9.93578407670862,6.232981268275579,67.0595829778396
14.092484123462837,69.72425054911577,0.27610585618011996,3.308980248526492,70.8628038893518
13.422410256414732,41.40519960161536,40.77307142274171,0.6355835028602363,54.9021758055597
8.968499682166277,36.85607058124285,35.34286719238086,3.109823217156622,71.67737439636488
13.828113525346753,52.56176498949491,36.45035840204937,3.2518332202674705,49.50364770915126
1.3273875307787923,28.45545349848576,38.56351733429729,7.29606178338064,51.818626350559526
2.939742936287178,68.13181884524238,3.7022325867045183,6.3755747135521315,44.20328146868397
0.678409333658071,24.473038620786248,17.92328642721363,8.872127425763265,12.033530139527615
4.8799549614489655,79.21321619603104,5.793452976256486,4.722149251619493,18.631314159464356
