avg_temp,energy_consumed,run_hours,cooling_setpoint,heating_setpoint
21.87270059423681,5.308767414437037,9.671117368334276,22.822634555704315,18.488152939379116
24.75357153204958,19.548647782429917,6.836963163912251,21.511572371061874,19.980707640445083
23.659969709057027,17.48663961200633,7.752867891211309,21.19515477895584,18.137554084460874
22.993292420985185,8.185086660174143,8.19817105976215,23.84665661176,21.637281608315128
20.780093202212182,7.727374508106509,8.736419905302215,23.896896099223678,19.035119926400068
20.779972601681013,7.7510676478015075,10.711055768358081,23.425192044349384,20.65008913741593
20.290418060841,9.563633644393066,7.198042692950159,21.913841307520112,19.246844304357644
24.330880728874675,12.871346474483568,9.08540663048167,21.29301634201915,20.080272084711243
23.005575058716044,11.479175279631736,9.554487413172254,23.05269907953647,20.18684111737312
23.540362888980226,9.368437102970628,6.278702476319986,22.320457481218803,18.73941782210211
